codigo,link,is_used,data_resgate,ip_resgate
CODE-0001,https://exemplo.com/ticket/0001,0,,
CODE-0002,https://exemplo.com/ticket/0002,0,,
CODE-0003,https://exemplo.com/ticket/0003,0,,
CODE-0004,https://exemplo.com/ticket/0004,0,,
CODE-0005,https://exemplo.com/ticket/0005,0,,
CODE-0006,https://exemplo.com/ticket/0006,0,,
CODE-0007,https://exemplo.com/ticket/0007,0,,
CODE-0008,https://exemplo.com/ticket/0008,0,,
CODE-0009,https://exemplo.com/ticket/0009,0,,
CODE-0010,https://exemplo.com/ticket/0010,0,,
CODE-0011,https://exemplo.com/ticket/0011,0,,
CODE-0012,https://exemplo.com/ticket/0012,0,,
CODE-0013,https://exemplo.com/ticket/0013,0,,
CODE-0014,https://exemplo.com/ticket/0014,0,,
CODE-0015,https://exemplo.com/ticket/0015,0,,
CODE-0016,https://exemplo.com/ticket/0016,0,,
CODE-0017,https://exemplo.com/ticket/0017,0,,
CODE-0018,https://exemplo.com/ticket/0018,0,,
CODE-0019,https://exemplo.com/ticket/0019,0,,
CODE-0020,https://exemplo.com/ticket/0020,1,2025-02-21 18:20:00,192.168.20.21
CODE-0021,https://exemplo.com/ticket/0021,0,,
CODE-0022,https://exemplo.com/ticket/0022,0,,
CODE-0023,https://exemplo.com/ticket/0023,0,,
CODE-0024,https://exemplo.com/ticket/0024,0,,
CODE-0025,https://exemplo.com/ticket/0025,0,,
CODE-0026,https://exemplo.com/ticket/0026,0,,
CODE-0027,https://exemplo.com/ticket/0027,0,,
CODE-0028,https://exemplo.com/ticket/0028,0,,
CODE-0029,https://exemplo.com/ticket/0029,0,,
CODE-0030,https://exemplo.com/ticket/0030,0,,
CODE-0031,https://exemplo.com/ticket/0031,0,,
CODE-0032,https://exemplo.com/ticket/0032,0,,
CODE-0033,https://exemplo.com/ticket/0033,0,,
CODE-0034,https://exemplo.com/ticket/0034,0,,
CODE-0035,https://exemplo.com/ticket/0035,0,,
CODE-0036,https://exemplo.com/ticket/0036,0,,
CODE-0037,https://exemplo.com/ticket/0037,0,,
CODE-0038,https://exemplo.com/ticket/0038,0,,
CODE-0039,https://exemplo.com/ticket/0039,0,,
CODE-0040,https://exemplo.com/ticket/0040,1,2025-02-20 14:40:00,192.168.40.41
CODE-0041,https://exemplo.com/ticket/0041,0,,
CODE-0042,https://exemplo.com/ticket/0042,0,,
CODE-0043,https://exemplo.com/ticket/0043,0,,
CODE-0044,https://exemplo.com/ticket/0044,0,,
CODE-0045,https://exemplo.com/ticket/0045,0,,
CODE-0046,https://exemplo.com/ticket/0046,0,,
CODE-0047,https://exemplo.com/ticket/0047,0,,
CODE-0048,https://exemplo.com/ticket/0048,0,,
CODE-0049,https://exemplo.com/ticket/0049,0,,
CODE-0050,https://exemplo.com/ticket/0050,0,,
CODE-0051,https://exemplo.com/ticket/0051,0,,
CODE-0052,https://exemplo.com/ticket/0052,0,,
CODE-0053,https://exemplo.com/ticket/0053,0,,
CODE-0054,https://exemplo.com/ticket/0054,0,,
CODE-0055,https://exemplo.com/ticket/0055,0,,
CODE-0056,https://exemplo.com/ticket/0056,0,,
CODE-0057,https://exemplo.com/ticket/0057,0,,
CODE-0058,https://exemplo.com/ticket/0058,0,,
CODE-0059,https://exemplo.com/ticket/0059,0,,
CODE-0060,https://exemplo.com/ticket/0060,1,2025-02-19 10:0:00,192.168.60.61
CODE-0061,https://exemplo.com/ticket/0061,0,,
CODE-0062,https://exemplo.com/ticket/0062,0,,
CODE-0063,https://exemplo.com/ticket/0063,0,,
CODE-0064,https://exemplo.com/ticket/0064,0,,
CODE-0065,https://exemplo.com/ticket/0065,0,,
CODE-0066,https://exemplo.com/ticket/0066,0,,
CODE-0067,https://exemplo.com/ticket/0067,0,,
CODE-0068,https://exemplo.com/ticket/0068,0,,
CODE-0069,https://exemplo.com/ticket/0069,0,,
CODE-0070,https://exemplo.com/ticket/0070,0,,
CODE-0071,https://exemplo.com/ticket/0071,0,,
CODE-0072,https://exemplo.com/ticket/0072,0,,
CODE-0073,https://exemplo.com/ticket/0073,0,,
CODE-0074,https://exemplo.com/ticket/0074,0,,
CODE-0075,https://exemplo.com/ticket/0075,0,,
CODE-0076,https://exemplo.com/ticket/0076,0,,
CODE-0077,https://exemplo.com/ticket/0077,0,,
CODE-0078,https://exemplo.com/ticket/0078,0,,
CODE-0079,https://exemplo.com/ticket/0079,0,,
CODE-0080,https://exemplo.com/ticket/0080,1,2025-02-18 18:20:00,192.168.80.81
CODE-0081,https://exemplo.com/ticket/0081,0,,
CODE-0082,https://exemplo.com/ticket/0082,0,,
CODE-0083,https://exemplo.com/ticket/0083,0,,
CODE-0084,https://exemplo.com/ticket/0084,0,,
CODE-0085,https://exemplo.com/ticket/0085,0,,
CODE-0086,https://exemplo.com/ticket/0086,0,,
CODE-0087,https://exemplo.com/ticket/0087,0,,
CODE-0088,https://exemplo.com/ticket/0088,0,,
CODE-0089,https://exemplo.com/ticket/0089,0,,
CODE-0090,https://exemplo.com/ticket/0090,0,,
CODE-0091,https://exemplo.com/ticket/0091,0,,
CODE-0092,https://exemplo.com/ticket/0092,0,,
CODE-0093,https://exemplo.com/ticket/0093,0,,
CODE-0094,https://exemplo.com/ticket/0094,0,,
CODE-0095,https://exemplo.com/ticket/0095,0,,
CODE-0096,https://exemplo.com/ticket/0096,0,,
CODE-0097,https://exemplo.com/ticket/0097,0,,
CODE-0098,https://exemplo.com/ticket/0098,0,,
CODE-0099,https://exemplo.com/ticket/0099,0,,
CODE-0100,https://exemplo.com/ticket/0100,1,2025-02-17 14:40:00,192.168.100.101
CODE-0101,https://exemplo.com/ticket/0101,0,,
CODE-0102,https://exemplo.com/ticket/0102,0,,
CODE-0103,https://exemplo.com/ticket/0103,0,,
CODE-0104,https://exemplo.com/ticket/0104,0,,
CODE-0105,https://exemplo.com/ticket/0105,0,,
CODE-0106,https://exemplo.com/ticket/0106,0,,
CODE-0107,https://exemplo.com/ticket/0107,0,,
CODE-0108,https://exemplo.com/ticket/0108,0,,
CODE-0109,https://exemplo.com/ticket/0109,0,,
CODE-0110,https://exemplo.com/ticket/0110,0,,
CODE-0111,https://exemplo.com/ticket/0111,0,,
CODE-0112,https://exemplo.com/ticket/0112,0,,
CODE-0113,https://exemplo.com/ticket/0113,0,,
CODE-0114,https://exemplo.com/ticket/0114,0,,
CODE-0115,https://exemplo.com/ticket/0115,0,,
CODE-0116,https://exemplo.com/ticket/0116,0,,
CODE-0117,https://exemplo.com/ticket/0117,0,,
CODE-0118,https://exemplo.com/ticket/0118,0,,
CODE-0119,https://exemplo.com/ticket/0119,0,,
CODE-0120,https://exemplo.com/ticket/0120,1,2025-02-16 10:0:00,192.168.120.121
CODE-0121,https://exemplo.com/ticket/0121,0,,
CODE-0122,https://exemplo.com/ticket/0122,0,,
CODE-0123,https://exemplo.com/ticket/0123,0,,
CODE-0124,https://exemplo.com/ticket/0124,0,,
CODE-0125,https://exemplo.com/ticket/0125,0,,
CODE-0126,https://exemplo.com/ticket/0126,0,,
CODE-0127,https://exemplo.com/ticket/0127,0,,
CODE-0128,https://exemplo.com/ticket/0128,0,,
CODE-0129,https://exemplo.com/ticket/0129,0,,
CODE-0130,https://exemplo.com/ticket/0130,0,,
CODE-0131,https://exemplo.com/ticket/0131,0,,
CODE-0132,https://exemplo.com/ticket/0132,0,,
CODE-0133,https://exemplo.com/ticket/0133,0,,
CODE-0134,https://exemplo.com/ticket/0134,0,,
CODE-0135,https://exemplo.com/ticket/0135,0,,
CODE-0136,https://exemplo.com/ticket/0136,0,,
CODE-0137,https://exemplo.com/ticket/0137,0,,
CODE-0138,https://exemplo.com/ticket/0138,0,,
CODE-0139,https://exemplo.com/ticket/0139,0,,
CODE-0140,https://exemplo.com/ticket/0140,1,2025-02-15 18:20:00,192.168.140.141
CODE-0141,https://exemplo.com/ticket/0141,0,,
CODE-0142,https://exemplo.com/ticket/0142,0,,
CODE-0143,https://exemplo.com/ticket/0143,0,,
CODE-0144,https://exemplo.com/ticket/0144,0,,
CODE-0145,https://exemplo.com/ticket/0145,0,,
CODE-0146,https://exemplo.com/ticket/0146,0,,
CODE-0147,https://exemplo.com/ticket/0147,0,,
CODE-0148,https://exemplo.com/ticket/0148,0,,
CODE-0149,https://exemplo.com/ticket/0149,0,,
CODE-0150,https://exemplo.com/ticket/0150,0,,
CODE-0151,https://exemplo.com/ticket/0151,0,,
CODE-0152,https://exemplo.com/ticket/0152,0,,
CODE-0153,https://exemplo.com/ticket/0153,0,,
CODE-0154,https://exemplo.com/ticket/0154,0,,
CODE-0155,https://exemplo.com/ticket/0155,0,,
CODE-0156,https://exemplo.com/ticket/0156,0,,
CODE-0157,https://exemplo.com/ticket/0157,0,,
CODE-0158,https://exemplo.com/ticket/0158,0,,
CODE-0159,https://exemplo.com/ticket/0159,0,,
CODE-0160,https://exemplo.com/ticket/0160,1,2025-02-21 14:40:00,192.168.160.161
CODE-0161,https://exemplo.com/ticket/0161,0,,
CODE-0162,https://exemplo.com/ticket/0162,0,,
CODE-0163,https://exemplo.com/ticket/0163,0,,
CODE-0164,https://exemplo.com/ticket/0164,0,,
CODE-0165,https://exemplo.com/ticket/0165,0,,
CODE-0166,https://exemplo.com/ticket/0166,0,,
CODE-0167,https://exemplo.com/ticket/0167,0,,
CODE-0168,https://exemplo.com/ticket/0168,0,,
CODE-0169,https://exemplo.com/ticket/0169,0,,
CODE-0170,https://exemplo.com/ticket/0170,0,,
CODE-0171,https://exemplo.com/ticket/0171,0,,
CODE-0172,https://exemplo.com/ticket/0172,0,,
CODE-0173,https://exemplo.com/ticket/0173,0,,
CODE-0174,https://exemplo.com/ticket/0174,0,,
CODE-0175,https://exemplo.com/ticket/0175,0,,
CODE-0176,https://exemplo.com/ticket/0176,0,,
CODE-0177,https://exemplo.com/ticket/0177,0,,
CODE-0178,https://exemplo.com/ticket/0178,0,,
CODE-0179,https://exemplo.com/ticket/0179,0,,
CODE-0180,https://exemplo.com/ticket/0180,1,2025-02-20 10:0:00,192.168.180.181
CODE-0181,https://exemplo.com/ticket/0181,0,,
CODE-0182,https://exemplo.com/ticket/0182,0,,
CODE-0183,https://exemplo.com/ticket/0183,0,,
CODE-0184,https://exemplo.com/ticket/0184,0,,
CODE-0185,https://exemplo.com/ticket/0185,0,,
CODE-0186,https://exemplo.com/ticket/0186,0,,
CODE-0187,https://exemplo.com/ticket/0187,0,,
CODE-0188,https://exemplo.com/ticket/0188,0,,
CODE-0189,https://exemplo.com/ticket/0189,0,,
CODE-0190,https://exemplo.com/ticket/0190,0,,
CODE-0191,https://exemplo.com/ticket/0191,0,,
CODE-0192,https://exemplo.com/ticket/0192,0,,
CODE-0193,https://exemplo.com/ticket/0193,0,,
CODE-0194,https://exemplo.com/ticket/0194,0,,
CODE-0195,https://exemplo.com/ticket/0195,0,,
CODE-0196,https://exemplo.com/ticket/0196,0,,
CODE-0197,https://exemplo.com/ticket/0197,0,,
CODE-0198,https://exemplo.com/ticket/0198,0,,
CODE-0199,https://exemplo.com/ticket/0199,0,,
CODE-0200,https://exemplo.com/ticket/0200,1,2025-02-19 18:20:00,192.168.200.201
CODE-0201,https://exemplo.com/ticket/0201,0,,
CODE-0202,https://exemplo.com/ticket/0202,0,,
CODE-0203,https://exemplo.com/ticket/0203,0,,
CODE-0204,https://exemplo.com/ticket/0204,0,,
CODE-0205,https://exemplo.com/ticket/0205,0,,
CODE-0206,https://exemplo.com/ticket/0206,0,,
CODE-0207,https://exemplo.com/ticket/0207,0,,
CODE-0208,https://exemplo.com/ticket/0208,0,,
CODE-0209,https://exemplo.com/ticket/0209,0,,
CODE-0210,https://exemplo.com/ticket/0210,0,,
CODE-0211,https://exemplo.com/ticket/0211,0,,
CODE-0212,https://exemplo.com/ticket/0212,0,,
CODE-0213,https://exemplo.com/ticket/0213,0,,
CODE-0214,https://exemplo.com/ticket/0214,0,,
CODE-0215,https://exemplo.com/ticket/0215,0,,
CODE-0216,https://exemplo.com/ticket/0216,0,,
CODE-0217,https://exemplo.com/ticket/0217,0,,
CODE-0218,https://exemplo.com/ticket/0218,0,,
CODE-0219,https://exemplo.com/ticket/0219,0,,
CODE-0220,https://exemplo.com/ticket/0220,1,2025-02-18 14:40:00,192.168.220.221
CODE-0221,https://exemplo.com/ticket/0221,0,,
CODE-0222,https://exemplo.com/ticket/0222,0,,
CODE-0223,https://exemplo.com/ticket/0223,0,,
CODE-0224,https://exemplo.com/ticket/0224,0,,
CODE-0225,https://exemplo.com/ticket/0225,0,,
CODE-0226,https://exemplo.com/ticket/0226,0,,
CODE-0227,https://exemplo.com/ticket/0227,0,,
CODE-0228,https://exemplo.com/ticket/0228,0,,
CODE-0229,https://exemplo.com/ticket/0229,0,,
CODE-0230,https://exemplo.com/ticket/0230,0,,
CODE-0231,https://exemplo.com/ticket/0231,0,,
CODE-0232,https://exemplo.com/ticket/0232,0,,
CODE-0233,https://exemplo.com/ticket/0233,0,,
CODE-0234,https://exemplo.com/ticket/0234,0,,
CODE-0235,https://exemplo.com/ticket/0235,0,,
CODE-0236,https://exemplo.com/ticket/0236,0,,
CODE-0237,https://exemplo.com/ticket/0237,0,,
CODE-0238,https://exemplo.com/ticket/0238,0,,
CODE-0239,https://exemplo.com/ticket/0239,0,,
CODE-0240,https://exemplo.com/ticket/0240,1,2025-02-17 10:0:00,192.168.240.241
CODE-0241,https://exemplo.com/ticket/0241,0,,
CODE-0242,https://exemplo.com/ticket/0242,0,,
CODE-0243,https://exemplo.com/ticket/0243,0,,
CODE-0244,https://exemplo.com/ticket/0244,0,,
CODE-0245,https://exemplo.com/ticket/0245,0,,
CODE-0246,https://exemplo.com/ticket/0246,0,,
CODE-0247,https://exemplo.com/ticket/0247,0,,
CODE-0248,https://exemplo.com/ticket/0248,0,,
CODE-0249,https://exemplo.com/ticket/0249,0,,
CODE-0250,https://exemplo.com/ticket/0250,0,,
CODE-0251,https://exemplo.com/ticket/0251,0,,
CODE-0252,https://exemplo.com/ticket/0252,0,,
CODE-0253,https://exemplo.com/ticket/0253,0,,
CODE-0254,https://exemplo.com/ticket/0254,0,,
CODE-0255,https://exemplo.com/ticket/0255,0,,
CODE-0256,https://exemplo.com/ticket/0256,0,,
CODE-0257,https://exemplo.com/ticket/0257,0,,
CODE-0258,https://exemplo.com/ticket/0258,0,,
CODE-0259,https://exemplo.com/ticket/0259,0,,
CODE-0260,https://exemplo.com/ticket/0260,1,2025-02-16 18:20:00,192.168.4.8
CODE-0261,https://exemplo.com/ticket/0261,0,,
CODE-0262,https://exemplo.com/ticket/0262,0,,
CODE-0263,https://exemplo.com/ticket/0263,0,,
CODE-0264,https://exemplo.com/ticket/0264,0,,
CODE-0265,https://exemplo.com/ticket/0265,0,,
CODE-0266,https://exemplo.com/ticket/0266,0,,
CODE-0267,https://exemplo.com/ticket/0267,0,,
CODE-0268,https://exemplo.com/ticket/0268,0,,
CODE-0269,https://exemplo.com/ticket/0269,0,,
CODE-0270,https://exemplo.com/ticket/0270,0,,
CODE-0271,https://exemplo.com/ticket/0271,0,,
CODE-0272,https://exemplo.com/ticket/0272,0,,
CODE-0273,https://exemplo.com/ticket/0273,0,,
CODE-0274,https://exemplo.com/ticket/0274,0,,
CODE-0275,https://exemplo.com/ticket/0275,0,,
CODE-0276,https://exemplo.com/ticket/0276,0,,
CODE-0277,https://exemplo.com/ticket/0277,0,,
CODE-0278,https://exemplo.com/ticket/0278,0,,
CODE-0279,https://exemplo.com/ticket/0279,0,,
CODE-0280,https://exemplo.com/ticket/0280,1,2025-02-15 14:40:00,192.168.24.28
CODE-0281,https://exemplo.com/ticket/0281,0,,
CODE-0282,https://exemplo.com/ticket/0282,0,,
CODE-0283,https://exemplo.com/ticket/0283,0,,
CODE-0284,https://exemplo.com/ticket/0284,0,,
CODE-0285,https://exemplo.com/ticket/0285,0,,
CODE-0286,https://exemplo.com/ticket/0286,0,,
CODE-0287,https://exemplo.com/ticket/0287,0,,
CODE-0288,https://exemplo.com/ticket/0288,0,,
CODE-0289,https://exemplo.com/ticket/0289,0,,
CODE-0290,https://exemplo.com/ticket/0290,0,,
CODE-0291,https://exemplo.com/ticket/0291,0,,
CODE-0292,https://exemplo.com/ticket/0292,0,,
CODE-0293,https://exemplo.com/ticket/0293,0,,
CODE-0294,https://exemplo.com/ticket/0294,0,,
CODE-0295,https://exemplo.com/ticket/0295,0,,
CODE-0296,https://exemplo.com/ticket/0296,0,,
CODE-0297,https://exemplo.com/ticket/0297,0,,
CODE-0298,https://exemplo.com/ticket/0298,0,,
CODE-0299,https://exemplo.com/ticket/0299,0,,
CODE-0300,https://exemplo.com/ticket/0300,1,2025-02-21 10:0:00,192.168.44.48
CODE-0301,https://exemplo.com/ticket/0301,0,,
CODE-0302,https://exemplo.com/ticket/0302,0,,
CODE-0303,https://exemplo.com/ticket/0303,0,,
CODE-0304,https://exemplo.com/ticket/0304,0,,
CODE-0305,https://exemplo.com/ticket/0305,0,,
CODE-0306,https://exemplo.com/ticket/0306,0,,
CODE-0307,https://exemplo.com/ticket/0307,0,,
CODE-0308,https://exemplo.com/ticket/0308,0,,
CODE-0309,https://exemplo.com/ticket/0309,0,,
CODE-0310,https://exemplo.com/ticket/0310,0,,
CODE-0311,https://exemplo.com/ticket/0311,0,,
CODE-0312,https://exemplo.com/ticket/0312,0,,
CODE-0313,https://exemplo.com/ticket/0313,0,,
CODE-0314,https://exemplo.com/ticket/0314,0,,
CODE-0315,https://exemplo.com/ticket/0315,0,,
CODE-0316,https://exemplo.com/ticket/0316,0,,
CODE-0317,https://exemplo.com/ticket/0317,0,,
CODE-0318,https://exemplo.com/ticket/0318,0,,
CODE-0319,https://exemplo.com/ticket/0319,0,,
CODE-0320,https://exemplo.com/ticket/0320,1,2025-02-20 18:20:00,192.168.64.68
CODE-0321,https://exemplo.com/ticket/0321,0,,
CODE-0322,https://exemplo.com/ticket/0322,0,,
CODE-0323,https://exemplo.com/ticket/0323,0,,
CODE-0324,https://exemplo.com/ticket/0324,0,,
CODE-0325,https://exemplo.com/ticket/0325,0,,
CODE-0326,https://exemplo.com/ticket/0326,0,,
CODE-0327,https://exemplo.com/ticket/0327,0,,
CODE-0328,https://exemplo.com/ticket/0328,0,,
CODE-0329,https://exemplo.com/ticket/0329,0,,
CODE-0330,https://exemplo.com/ticket/0330,0,,
CODE-0331,https://exemplo.com/ticket/0331,0,,
CODE-0332,https://exemplo.com/ticket/0332,0,,
CODE-0333,https://exemplo.com/ticket/0333,0,,
