codigo,link,is_used,data_resgate,ip_resgate
CODE-0334,https://exemplo.com/ticket/0334,0,,
CODE-0335,https://exemplo.com/ticket/0335,0,,
CODE-0336,https://exemplo.com/ticket/0336,0,,
CODE-0337,https://exemplo.com/ticket/0337,0,,
CODE-0338,https://exemplo.com/ticket/0338,0,,
CODE-0339,https://exemplo.com/ticket/0339,0,,
CODE-0340,https://exemplo.com/ticket/0340,1,2025-02-19 14:40:00,192.168.84.88
CODE-0341,https://exemplo.com/ticket/0341,0,,
CODE-0342,https://exemplo.com/ticket/0342,0,,
CODE-0343,https://exemplo.com/ticket/0343,0,,
CODE-0344,https://exemplo.com/ticket/0344,0,,
CODE-0345,https://exemplo.com/ticket/0345,0,,
CODE-0346,https://exemplo.com/ticket/0346,0,,
CODE-0347,https://exemplo.com/ticket/0347,0,,
CODE-0348,https://exemplo.com/ticket/0348,0,,
CODE-0349,https://exemplo.com/ticket/0349,0,,
CODE-0350,https://exemplo.com/ticket/0350,0,,
CODE-0351,https://exemplo.com/ticket/0351,0,,
CODE-0352,https://exemplo.com/ticket/0352,0,,
CODE-0353,https://exemplo.com/ticket/0353,0,,
CODE-0354,https://exemplo.com/ticket/0354,0,,
CODE-0355,https://exemplo.com/ticket/0355,0,,
CODE-0356,https://exemplo.com/ticket/0356,0,,
CODE-0357,https://exemplo.com/ticket/0357,0,,
CODE-0358,https://exemplo.com/ticket/0358,0,,
CODE-0359,https://exemplo.com/ticket/0359,0,,
CODE-0360,https://exemplo.com/ticket/0360,1,2025-02-18 10:0:00,192.168.104.108
CODE-0361,https://exemplo.com/ticket/0361,0,,
CODE-0362,https://exemplo.com/ticket/0362,0,,
CODE-0363,https://exemplo.com/ticket/0363,0,,
CODE-0364,https://exemplo.com/ticket/0364,0,,
CODE-0365,https://exemplo.com/ticket/0365,0,,
CODE-0366,https://exemplo.com/ticket/0366,0,,
CODE-0367,https://exemplo.com/ticket/0367,0,,
CODE-0368,https://exemplo.com/ticket/0368,0,,
CODE-0369,https://exemplo.com/ticket/0369,0,,
CODE-0370,https://exemplo.com/ticket/0370,0,,
CODE-0371,https://exemplo.com/ticket/0371,0,,
CODE-0372,https://exemplo.com/ticket/0372,0,,
CODE-0373,https://exemplo.com/ticket/0373,0,,
CODE-0374,https://exemplo.com/ticket/0374,0,,
CODE-0375,https://exemplo.com/ticket/0375,0,,
CODE-0376,https://exemplo.com/ticket/0376,0,,
CODE-0377,https://exemplo.com/ticket/0377,0,,
CODE-0378,https://exemplo.com/ticket/0378,0,,
CODE-0379,https://exemplo.com/ticket/0379,0,,
CODE-0380,https://exemplo.com/ticket/0380,1,2025-02-17 18:20:00,192.168.124.128
CODE-0381,https://exemplo.com/ticket/0381,0,,
CODE-0382,https://exemplo.com/ticket/0382,0,,
CODE-0383,https://exemplo.com/ticket/0383,0,,
CODE-0384,https://exemplo.com/ticket/0384,0,,
CODE-0385,https://exemplo.com/ticket/0385,0,,
CODE-0386,https://exemplo.com/ticket/0386,0,,
CODE-0387,https://exemplo.com/ticket/0387,0,,
CODE-0388,https://exemplo.com/ticket/0388,0,,
CODE-0389,https://exemplo.com/ticket/0389,0,,
CODE-0390,https://exemplo.com/ticket/0390,0,,
CODE-0391,https://exemplo.com/ticket/0391,0,,
CODE-0392,https://exemplo.com/ticket/0392,0,,
CODE-0393,https://exemplo.com/ticket/0393,0,,
CODE-0394,https://exemplo.com/ticket/0394,0,,
CODE-0395,https://exemplo.com/ticket/0395,0,,
CODE-0396,https://exemplo.com/ticket/0396,0,,
CODE-0397,https://exemplo.com/ticket/0397,0,,
CODE-0398,https://exemplo.com/ticket/0398,0,,
CODE-0399,https://exemplo.com/ticket/0399,0,,
CODE-0400,https://exemplo.com/ticket/0400,1,2025-02-16 14:40:00,192.168.144.148
CODE-0401,https://exemplo.com/ticket/0401,0,,
CODE-0402,https://exemplo.com/ticket/0402,0,,
CODE-0403,https://exemplo.com/ticket/0403,0,,
CODE-0404,https://exemplo.com/ticket/0404,0,,
CODE-0405,https://exemplo.com/ticket/0405,0,,
CODE-0406,https://exemplo.com/ticket/0406,0,,
CODE-0407,https://exemplo.com/ticket/0407,0,,
CODE-0408,https://exemplo.com/ticket/0408,0,,
CODE-0409,https://exemplo.com/ticket/0409,0,,
CODE-0410,https://exemplo.com/ticket/0410,0,,
CODE-0411,https://exemplo.com/ticket/0411,0,,
CODE-0412,https://exemplo.com/ticket/0412,0,,
CODE-0413,https://exemplo.com/ticket/0413,0,,
CODE-0414,https://exemplo.com/ticket/0414,0,,
CODE-0415,https://exemplo.com/ticket/0415,0,,
CODE-0416,https://exemplo.com/ticket/0416,0,,
CODE-0417,https://exemplo.com/ticket/0417,0,,
CODE-0418,https://exemplo.com/ticket/0418,0,,
CODE-0419,https://exemplo.com/ticket/0419,0,,
CODE-0420,https://exemplo.com/ticket/0420,1,2025-02-15 10:0:00,192.168.164.168
CODE-0421,https://exemplo.com/ticket/0421,0,,
CODE-0422,https://exemplo.com/ticket/0422,0,,
CODE-0423,https://exemplo.com/ticket/0423,0,,
CODE-0424,https://exemplo.com/ticket/0424,0,,
CODE-0425,https://exemplo.com/ticket/0425,0,,
CODE-0426,https://exemplo.com/ticket/0426,0,,
CODE-0427,https://exemplo.com/ticket/0427,0,,
CODE-0428,https://exemplo.com/ticket/0428,0,,
CODE-0429,https://exemplo.com/ticket/0429,0,,
CODE-0430,https://exemplo.com/ticket/0430,0,,
CODE-0431,https://exemplo.com/ticket/0431,0,,
CODE-0432,https://exemplo.com/ticket/0432,0,,
CODE-0433,https://exemplo.com/ticket/0433,0,,
CODE-0434,https://exemplo.com/ticket/0434,0,,
CODE-0435,https://exemplo.com/ticket/0435,0,,
CODE-0436,https://exemplo.com/ticket/0436,0,,
CODE-0437,https://exemplo.com/ticket/0437,0,,
CODE-0438,https://exemplo.com/ticket/0438,0,,
CODE-0439,https://exemplo.com/ticket/0439,0,,
CODE-0440,https://exemplo.com/ticket/0440,1,2025-02-21 18:20:00,192.168.184.188
CODE-0441,https://exemplo.com/ticket/0441,0,,
CODE-0442,https://exemplo.com/ticket/0442,0,,
CODE-0443,https://exemplo.com/ticket/0443,0,,
CODE-0444,https://exemplo.com/ticket/0444,0,,
CODE-0445,https://exemplo.com/ticket/0445,0,,
CODE-0446,https://exemplo.com/ticket/0446,0,,
CODE-0447,https://exemplo.com/ticket/0447,0,,
CODE-0448,https://exemplo.com/ticket/0448,0,,
CODE-0449,https://exemplo.com/ticket/0449,0,,
CODE-0450,https://exemplo.com/ticket/0450,0,,
CODE-0451,https://exemplo.com/ticket/0451,0,,
CODE-0452,https://exemplo.com/ticket/0452,0,,
CODE-0453,https://exemplo.com/ticket/0453,0,,
CODE-0454,https://exemplo.com/ticket/0454,0,,
CODE-0455,https://exemplo.com/ticket/0455,0,,
CODE-0456,https://exemplo.com/ticket/0456,0,,
CODE-0457,https://exemplo.com/ticket/0457,0,,
CODE-0458,https://exemplo.com/ticket/0458,0,,
CODE-0459,https://exemplo.com/ticket/0459,0,,
CODE-0460,https://exemplo.com/ticket/0460,1,2025-02-20 14:40:00,192.168.204.208
CODE-0461,https://exemplo.com/ticket/0461,0,,
CODE-0462,https://exemplo.com/ticket/0462,0,,
CODE-0463,https://exemplo.com/ticket/0463,0,,
CODE-0464,https://exemplo.com/ticket/0464,0,,
CODE-0465,https://exemplo.com/ticket/0465,0,,
CODE-0466,https://exemplo.com/ticket/0466,0,,
CODE-0467,https://exemplo.com/ticket/0467,0,,
CODE-0468,https://exemplo.com/ticket/0468,0,,
CODE-0469,https://exemplo.com/ticket/0469,0,,
CODE-0470,https://exemplo.com/ticket/0470,0,,
CODE-0471,https://exemplo.com/ticket/0471,0,,
CODE-0472,https://exemplo.com/ticket/0472,0,,
CODE-0473,https://exemplo.com/ticket/0473,0,,
CODE-0474,https://exemplo.com/ticket/0474,0,,
CODE-0475,https://exemplo.com/ticket/0475,0,,
CODE-0476,https://exemplo.com/ticket/0476,0,,
CODE-0477,https://exemplo.com/ticket/0477,0,,
CODE-0478,https://exemplo.com/ticket/0478,0,,
CODE-0479,https://exemplo.com/ticket/0479,0,,
CODE-0480,https://exemplo.com/ticket/0480,1,2025-02-19 10:0:00,192.168.224.228
CODE-0481,https://exemplo.com/ticket/0481,0,,
CODE-0482,https://exemplo.com/ticket/0482,0,,
CODE-0483,https://exemplo.com/ticket/0483,0,,
CODE-0484,https://exemplo.com/ticket/0484,0,,
CODE-0485,https://exemplo.com/ticket/0485,0,,
CODE-0486,https://exemplo.com/ticket/0486,0,,
CODE-0487,https://exemplo.com/ticket/0487,0,,
CODE-0488,https://exemplo.com/ticket/0488,0,,
CODE-0489,https://exemplo.com/ticket/0489,0,,
CODE-0490,https://exemplo.com/ticket/0490,0,,
CODE-0491,https://exemplo.com/ticket/0491,0,,
CODE-0492,https://exemplo.com/ticket/0492,0,,
CODE-0493,https://exemplo.com/ticket/0493,0,,
CODE-0494,https://exemplo.com/ticket/0494,0,,
CODE-0495,https://exemplo.com/ticket/0495,0,,
CODE-0496,https://exemplo.com/ticket/0496,0,,
CODE-0497,https://exemplo.com/ticket/0497,0,,
CODE-0498,https://exemplo.com/ticket/0498,0,,
CODE-0499,https://exemplo.com/ticket/0499,0,,
CODE-0500,https://exemplo.com/ticket/0500,1,2025-02-18 18:20:00,192.168.244.248
CODE-0501,https://exemplo.com/ticket/0501,0,,
CODE-0502,https://exemplo.com/ticket/0502,0,,
CODE-0503,https://exemplo.com/ticket/0503,0,,
CODE-0504,https://exemplo.com/ticket/0504,0,,
CODE-0505,https://exemplo.com/ticket/0505,0,,
CODE-0506,https://exemplo.com/ticket/0506,0,,
CODE-0507,https://exemplo.com/ticket/0507,0,,
CODE-0508,https://exemplo.com/ticket/0508,0,,
CODE-0509,https://exemplo.com/ticket/0509,0,,
CODE-0510,https://exemplo.com/ticket/0510,0,,
CODE-0511,https://exemplo.com/ticket/0511,0,,
CODE-0512,https://exemplo.com/ticket/0512,0,,
CODE-0513,https://exemplo.com/ticket/0513,0,,
CODE-0514,https://exemplo.com/ticket/0514,0,,
CODE-0515,https://exemplo.com/ticket/0515,0,,
CODE-0516,https://exemplo.com/ticket/0516,0,,
CODE-0517,https://exemplo.com/ticket/0517,0,,
CODE-0518,https://exemplo.com/ticket/0518,0,,
CODE-0519,https://exemplo.com/ticket/0519,0,,
CODE-0520,https://exemplo.com/ticket/0520,1,2025-02-17 14:40:00,192.168.8.15
CODE-0521,https://exemplo.com/ticket/0521,0,,
CODE-0522,https://exemplo.com/ticket/0522,0,,
CODE-0523,https://exemplo.com/ticket/0523,0,,
CODE-0524,https://exemplo.com/ticket/0524,0,,
CODE-0525,https://exemplo.com/ticket/0525,0,,
CODE-0526,https://exemplo.com/ticket/0526,0,,
CODE-0527,https://exemplo.com/ticket/0527,0,,
CODE-0528,https://exemplo.com/ticket/0528,0,,
CODE-0529,https://exemplo.com/ticket/0529,0,,
CODE-0530,https://exemplo.com/ticket/0530,0,,
CODE-0531,https://exemplo.com/ticket/0531,0,,
CODE-0532,https://exemplo.com/ticket/0532,0,,
CODE-0533,https://exemplo.com/ticket/0533,0,,
CODE-0534,https://exemplo.com/ticket/0534,0,,
CODE-0535,https://exemplo.com/ticket/0535,0,,
CODE-0536,https://exemplo.com/ticket/0536,0,,
CODE-0537,https://exemplo.com/ticket/0537,0,,
CODE-0538,https://exemplo.com/ticket/0538,0,,
CODE-0539,https://exemplo.com/ticket/0539,0,,
CODE-0540,https://exemplo.com/ticket/0540,1,2025-02-16 10:0:00,192.168.28.35
CODE-0541,https://exemplo.com/ticket/0541,0,,
CODE-0542,https://exemplo.com/ticket/0542,0,,
CODE-0543,https://exemplo.com/ticket/0543,0,,
CODE-0544,https://exemplo.com/ticket/0544,0,,
CODE-0545,https://exemplo.com/ticket/0545,0,,
CODE-0546,https://exemplo.com/ticket/0546,0,,
CODE-0547,https://exemplo.com/ticket/0547,0,,
CODE-0548,https://exemplo.com/ticket/0548,0,,
CODE-0549,https://exemplo.com/ticket/0549,0,,
CODE-0550,https://exemplo.com/ticket/0550,0,,
CODE-0551,https://exemplo.com/ticket/0551,0,,
CODE-0552,https://exemplo.com/ticket/0552,0,,
CODE-0553,https://exemplo.com/ticket/0553,0,,
CODE-0554,https://exemplo.com/ticket/0554,0,,
CODE-0555,https://exemplo.com/ticket/0555,0,,
CODE-0556,https://exemplo.com/ticket/0556,0,,
CODE-0557,https://exemplo.com/ticket/0557,0,,
CODE-0558,https://exemplo.com/ticket/0558,0,,
CODE-0559,https://exemplo.com/ticket/0559,0,,
CODE-0560,https://exemplo.com/ticket/0560,1,2025-02-15 18:20:00,192.168.48.55
CODE-0561,https://exemplo.com/ticket/0561,0,,
CODE-0562,https://exemplo.com/ticket/0562,0,,
CODE-0563,https://exemplo.com/ticket/0563,0,,
CODE-0564,https://exemplo.com/ticket/0564,0,,
CODE-0565,https://exemplo.com/ticket/0565,0,,
CODE-0566,https://exemplo.com/ticket/0566,0,,
CODE-0567,https://exemplo.com/ticket/0567,0,,
CODE-0568,https://exemplo.com/ticket/0568,0,,
CODE-0569,https://exemplo.com/ticket/0569,0,,
CODE-0570,https://exemplo.com/ticket/0570,0,,
CODE-0571,https://exemplo.com/ticket/0571,0,,
CODE-0572,https://exemplo.com/ticket/0572,0,,
CODE-0573,https://exemplo.com/ticket/0573,0,,
CODE-0574,https://exemplo.com/ticket/0574,0,,
CODE-0575,https://exemplo.com/ticket/0575,0,,
CODE-0576,https://exemplo.com/ticket/0576,0,,
CODE-0577,https://exemplo.com/ticket/0577,0,,
CODE-0578,https://exemplo.com/ticket/0578,0,,
CODE-0579,https://exemplo.com/ticket/0579,0,,
CODE-0580,https://exemplo.com/ticket/0580,1,2025-02-21 14:40:00,192.168.68.75
CODE-0581,https://exemplo.com/ticket/0581,0,,
CODE-0582,https://exemplo.com/ticket/0582,0,,
CODE-0583,https://exemplo.com/ticket/0583,0,,
CODE-0584,https://exemplo.com/ticket/0584,0,,
CODE-0585,https://exemplo.com/ticket/0585,0,,
CODE-0586,https://exemplo.com/ticket/0586,0,,
CODE-0587,https://exemplo.com/ticket/0587,0,,
CODE-0588,https://exemplo.com/ticket/0588,0,,
CODE-0589,https://exemplo.com/ticket/0589,0,,
CODE-0590,https://exemplo.com/ticket/0590,0,,
CODE-0591,https://exemplo.com/ticket/0591,0,,
CODE-0592,https://exemplo.com/ticket/0592,0,,
CODE-0593,https://exemplo.com/ticket/0593,0,,
CODE-0594,https://exemplo.com/ticket/0594,0,,
CODE-0595,https://exemplo.com/ticket/0595,0,,
CODE-0596,https://exemplo.com/ticket/0596,0,,
CODE-0597,https://exemplo.com/ticket/0597,0,,
CODE-0598,https://exemplo.com/ticket/0598,0,,
CODE-0599,https://exemplo.com/ticket/0599,0,,
CODE-0600,https://exemplo.com/ticket/0600,1,2025-02-20 10:0:00,192.168.88.95
CODE-0601,https://exemplo.com/ticket/0601,0,,
CODE-0602,https://exemplo.com/ticket/0602,0,,
CODE-0603,https://exemplo.com/ticket/0603,0,,
CODE-0604,https://exemplo.com/ticket/0604,0,,
CODE-0605,https://exemplo.com/ticket/0605,0,,
CODE-0606,https://exemplo.com/ticket/0606,0,,
CODE-0607,https://exemplo.com/ticket/0607,0,,
CODE-0608,https://exemplo.com/ticket/0608,0,,
CODE-0609,https://exemplo.com/ticket/0609,0,,
CODE-0610,https://exemplo.com/ticket/0610,0,,
CODE-0611,https://exemplo.com/ticket/0611,0,,
CODE-0612,https://exemplo.com/ticket/0612,0,,
CODE-0613,https://exemplo.com/ticket/0613,0,,
CODE-0614,https://exemplo.com/ticket/0614,0,,
CODE-0615,https://exemplo.com/ticket/0615,0,,
CODE-0616,https://exemplo.com/ticket/0616,0,,
CODE-0617,https://exemplo.com/ticket/0617,0,,
CODE-0618,https://exemplo.com/ticket/0618,0,,
CODE-0619,https://exemplo.com/ticket/0619,0,,
CODE-0620,https://exemplo.com/ticket/0620,1,2025-02-19 18:20:00,192.168.108.115
CODE-0621,https://exemplo.com/ticket/0621,0,,
CODE-0622,https://exemplo.com/ticket/0622,0,,
CODE-0623,https://exemplo.com/ticket/0623,0,,
CODE-0624,https://exemplo.com/ticket/0624,0,,
CODE-0625,https://exemplo.com/ticket/0625,0,,
CODE-0626,https://exemplo.com/ticket/0626,0,,
CODE-0627,https://exemplo.com/ticket/0627,0,,
CODE-0628,https://exemplo.com/ticket/0628,0,,
CODE-0629,https://exemplo.com/ticket/0629,0,,
CODE-0630,https://exemplo.com/ticket/0630,0,,
CODE-0631,https://exemplo.com/ticket/0631,0,,
CODE-0632,https://exemplo.com/ticket/0632,0,,
CODE-0633,https://exemplo.com/ticket/0633,0,,
CODE-0634,https://exemplo.com/ticket/0634,0,,
CODE-0635,https://exemplo.com/ticket/0635,0,,
CODE-0636,https://exemplo.com/ticket/0636,0,,
CODE-0637,https://exemplo.com/ticket/0637,0,,
CODE-0638,https://exemplo.com/ticket/0638,0,,
CODE-0639,https://exemplo.com/ticket/0639,0,,
CODE-0640,https://exemplo.com/ticket/0640,1,2025-02-18 14:40:00,192.168.128.135
CODE-0641,https://exemplo.com/ticket/0641,0,,
CODE-0642,https://exemplo.com/ticket/0642,0,,
CODE-0643,https://exemplo.com/ticket/0643,0,,
CODE-0644,https://exemplo.com/ticket/0644,0,,
CODE-0645,https://exemplo.com/ticket/0645,0,,
CODE-0646,https://exemplo.com/ticket/0646,0,,
CODE-0647,https://exemplo.com/ticket/0647,0,,
CODE-0648,https://exemplo.com/ticket/0648,0,,
CODE-0649,https://exemplo.com/ticket/0649,0,,
CODE-0650,https://exemplo.com/ticket/0650,0,,
CODE-0651,https://exemplo.com/ticket/0651,0,,
CODE-0652,https://exemplo.com/ticket/0652,0,,
CODE-0653,https://exemplo.com/ticket/0653,0,,
CODE-0654,https://exemplo.com/ticket/0654,0,,
CODE-0655,https://exemplo.com/ticket/0655,0,,
CODE-0656,https://exemplo.com/ticket/0656,0,,
CODE-0657,https://exemplo.com/ticket/0657,0,,
CODE-0658,https://exemplo.com/ticket/0658,0,,
CODE-0659,https://exemplo.com/ticket/0659,0,,
CODE-0660,https://exemplo.com/ticket/0660,1,2025-02-17 10:0:00,192.168.148.155
CODE-0661,https://exemplo.com/ticket/0661,0,,
CODE-0662,https://exemplo.com/ticket/0662,0,,
CODE-0663,https://exemplo.com/ticket/0663,0,,
CODE-0664,https://exemplo.com/ticket/0664,0,,
CODE-0665,https://exemplo.com/ticket/0665,0,,
CODE-0666,https://exemplo.com/ticket/0666,0,,
