codigo,link,is_used,data_resgate,ip_resgate
CODE-0667,https://exemplo.com/ticket/0667,0,,
CODE-0668,https://exemplo.com/ticket/0668,0,,
CODE-0669,https://exemplo.com/ticket/0669,0,,
CODE-0670,https://exemplo.com/ticket/0670,0,,
CODE-0671,https://exemplo.com/ticket/0671,0,,
CODE-0672,https://exemplo.com/ticket/0672,0,,
CODE-0673,https://exemplo.com/ticket/0673,0,,
CODE-0674,https://exemplo.com/ticket/0674,0,,
CODE-0675,https://exemplo.com/ticket/0675,0,,
CODE-0676,https://exemplo.com/ticket/0676,0,,
CODE-0677,https://exemplo.com/ticket/0677,0,,
CODE-0678,https://exemplo.com/ticket/0678,0,,
CODE-0679,https://exemplo.com/ticket/0679,0,,
CODE-0680,https://exemplo.com/ticket/0680,1,2025-02-16 18:20:00,192.168.168.175
CODE-0681,https://exemplo.com/ticket/0681,0,,
CODE-0682,https://exemplo.com/ticket/0682,0,,
CODE-0683,https://exemplo.com/ticket/0683,0,,
CODE-0684,https://exemplo.com/ticket/0684,0,,
CODE-0685,https://exemplo.com/ticket/0685,0,,
CODE-0686,https://exemplo.com/ticket/0686,0,,
CODE-0687,https://exemplo.com/ticket/0687,0,,
CODE-0688,https://exemplo.com/ticket/0688,0,,
CODE-0689,https://exemplo.com/ticket/0689,0,,
CODE-0690,https://exemplo.com/ticket/0690,0,,
CODE-0691,https://exemplo.com/ticket/0691,0,,
CODE-0692,https://exemplo.com/ticket/0692,0,,
CODE-0693,https://exemplo.com/ticket/0693,0,,
CODE-0694,https://exemplo.com/ticket/0694,0,,
CODE-0695,https://exemplo.com/ticket/0695,0,,
CODE-0696,https://exemplo.com/ticket/0696,0,,
CODE-0697,https://exemplo.com/ticket/0697,0,,
CODE-0698,https://exemplo.com/ticket/0698,0,,
CODE-0699,https://exemplo.com/ticket/0699,0,,
CODE-0700,https://exemplo.com/ticket/0700,1,2025-02-15 14:40:00,192.168.188.195
CODE-0701,https://exemplo.com/ticket/0701,0,,
CODE-0702,https://exemplo.com/ticket/0702,0,,
CODE-0703,https://exemplo.com/ticket/0703,0,,
CODE-0704,https://exemplo.com/ticket/0704,0,,
CODE-0705,https://exemplo.com/ticket/0705,0,,
CODE-0706,https://exemplo.com/ticket/0706,0,,
CODE-0707,https://exemplo.com/ticket/0707,0,,
CODE-0708,https://exemplo.com/ticket/0708,0,,
CODE-0709,https://exemplo.com/ticket/0709,0,,
CODE-0710,https://exemplo.com/ticket/0710,0,,
CODE-0711,https://exemplo.com/ticket/0711,0,,
CODE-0712,https://exemplo.com/ticket/0712,0,,
CODE-0713,https://exemplo.com/ticket/0713,0,,
CODE-0714,https://exemplo.com/ticket/0714,0,,
CODE-0715,https://exemplo.com/ticket/0715,0,,
CODE-0716,https://exemplo.com/ticket/0716,0,,
CODE-0717,https://exemplo.com/ticket/0717,0,,
CODE-0718,https://exemplo.com/ticket/0718,0,,
CODE-0719,https://exemplo.com/ticket/0719,0,,
CODE-0720,https://exemplo.com/ticket/0720,1,2025-02-21 10:0:00,192.168.208.215
CODE-0721,https://exemplo.com/ticket/0721,0,,
CODE-0722,https://exemplo.com/ticket/0722,0,,
CODE-0723,https://exemplo.com/ticket/0723,0,,
CODE-0724,https://exemplo.com/ticket/0724,0,,
CODE-0725,https://exemplo.com/ticket/0725,0,,
CODE-0726,https://exemplo.com/ticket/0726,0,,
CODE-0727,https://exemplo.com/ticket/0727,0,,
CODE-0728,https://exemplo.com/ticket/0728,0,,
CODE-0729,https://exemplo.com/ticket/0729,0,,
CODE-0730,https://exemplo.com/ticket/0730,0,,
CODE-0731,https://exemplo.com/ticket/0731,0,,
CODE-0732,https://exemplo.com/ticket/0732,0,,
CODE-0733,https://exemplo.com/ticket/0733,0,,
CODE-0734,https://exemplo.com/ticket/0734,0,,
CODE-0735,https://exemplo.com/ticket/0735,0,,
CODE-0736,https://exemplo.com/ticket/0736,0,,
CODE-0737,https://exemplo.com/ticket/0737,0,,
CODE-0738,https://exemplo.com/ticket/0738,0,,
CODE-0739,https://exemplo.com/ticket/0739,0,,
CODE-0740,https://exemplo.com/ticket/0740,1,2025-02-20 18:20:00,192.168.228.235
CODE-0741,https://exemplo.com/ticket/0741,0,,
CODE-0742,https://exemplo.com/ticket/0742,0,,
CODE-0743,https://exemplo.com/ticket/0743,0,,
CODE-0744,https://exemplo.com/ticket/0744,0,,
CODE-0745,https://exemplo.com/ticket/0745,0,,
CODE-0746,https://exemplo.com/ticket/0746,0,,
CODE-0747,https://exemplo.com/ticket/0747,0,,
CODE-0748,https://exemplo.com/ticket/0748,0,,
CODE-0749,https://exemplo.com/ticket/0749,0,,
CODE-0750,https://exemplo.com/ticket/0750,0,,
CODE-0751,https://exemplo.com/ticket/0751,0,,
CODE-0752,https://exemplo.com/ticket/0752,0,,
CODE-0753,https://exemplo.com/ticket/0753,0,,
CODE-0754,https://exemplo.com/ticket/0754,0,,
CODE-0755,https://exemplo.com/ticket/0755,0,,
CODE-0756,https://exemplo.com/ticket/0756,0,,
CODE-0757,https://exemplo.com/ticket/0757,0,,
CODE-0758,https://exemplo.com/ticket/0758,0,,
CODE-0759,https://exemplo.com/ticket/0759,0,,
CODE-0760,https://exemplo.com/ticket/0760,1,2025-02-19 14:40:00,192.168.248.2
CODE-0761,https://exemplo.com/ticket/0761,0,,
CODE-0762,https://exemplo.com/ticket/0762,0,,
CODE-0763,https://exemplo.com/ticket/0763,0,,
CODE-0764,https://exemplo.com/ticket/0764,0,,
CODE-0765,https://exemplo.com/ticket/0765,0,,
CODE-0766,https://exemplo.com/ticket/0766,0,,
CODE-0767,https://exemplo.com/ticket/0767,0,,
CODE-0768,https://exemplo.com/ticket/0768,0,,
CODE-0769,https://exemplo.com/ticket/0769,0,,
CODE-0770,https://exemplo.com/ticket/0770,0,,
CODE-0771,https://exemplo.com/ticket/0771,0,,
CODE-0772,https://exemplo.com/ticket/0772,0,,
CODE-0773,https://exemplo.com/ticket/0773,0,,
CODE-0774,https://exemplo.com/ticket/0774,0,,
CODE-0775,https://exemplo.com/ticket/0775,0,,
CODE-0776,https://exemplo.com/ticket/0776,0,,
CODE-0777,https://exemplo.com/ticket/0777,0,,
CODE-0778,https://exemplo.com/ticket/0778,0,,
CODE-0779,https://exemplo.com/ticket/0779,0,,
CODE-0780,https://exemplo.com/ticket/0780,1,2025-02-18 10:0:00,192.168.12.22
CODE-0781,https://exemplo.com/ticket/0781,0,,
CODE-0782,https://exemplo.com/ticket/0782,0,,
CODE-0783,https://exemplo.com/ticket/0783,0,,
CODE-0784,https://exemplo.com/ticket/0784,0,,
CODE-0785,https://exemplo.com/ticket/0785,0,,
CODE-0786,https://exemplo.com/ticket/0786,0,,
CODE-0787,https://exemplo.com/ticket/0787,0,,
CODE-0788,https://exemplo.com/ticket/0788,0,,
CODE-0789,https://exemplo.com/ticket/0789,0,,
CODE-0790,https://exemplo.com/ticket/0790,0,,
CODE-0791,https://exemplo.com/ticket/0791,0,,
CODE-0792,https://exemplo.com/ticket/0792,0,,
CODE-0793,https://exemplo.com/ticket/0793,0,,
CODE-0794,https://exemplo.com/ticket/0794,0,,
CODE-0795,https://exemplo.com/ticket/0795,0,,
CODE-0796,https://exemplo.com/ticket/0796,0,,
CODE-0797,https://exemplo.com/ticket/0797,0,,
CODE-0798,https://exemplo.com/ticket/0798,0,,
CODE-0799,https://exemplo.com/ticket/0799,0,,
CODE-0800,https://exemplo.com/ticket/0800,1,2025-02-17 18:20:00,192.168.32.42
CODE-0801,https://exemplo.com/ticket/0801,0,,
CODE-0802,https://exemplo.com/ticket/0802,0,,
CODE-0803,https://exemplo.com/ticket/0803,0,,
CODE-0804,https://exemplo.com/ticket/0804,0,,
CODE-0805,https://exemplo.com/ticket/0805,0,,
CODE-0806,https://exemplo.com/ticket/0806,0,,
CODE-0807,https://exemplo.com/ticket/0807,0,,
CODE-0808,https://exemplo.com/ticket/0808,0,,
CODE-0809,https://exemplo.com/ticket/0809,0,,
CODE-0810,https://exemplo.com/ticket/0810,0,,
CODE-0811,https://exemplo.com/ticket/0811,0,,
CODE-0812,https://exemplo.com/ticket/0812,0,,
CODE-0813,https://exemplo.com/ticket/0813,0,,
CODE-0814,https://exemplo.com/ticket/0814,0,,
CODE-0815,https://exemplo.com/ticket/0815,0,,
CODE-0816,https://exemplo.com/ticket/0816,0,,
CODE-0817,https://exemplo.com/ticket/0817,0,,
CODE-0818,https://exemplo.com/ticket/0818,0,,
CODE-0819,https://exemplo.com/ticket/0819,0,,
CODE-0820,https://exemplo.com/ticket/0820,1,2025-02-16 14:40:00,192.168.52.62
CODE-0821,https://exemplo.com/ticket/0821,0,,
CODE-0822,https://exemplo.com/ticket/0822,0,,
CODE-0823,https://exemplo.com/ticket/0823,0,,
CODE-0824,https://exemplo.com/ticket/0824,0,,
CODE-0825,https://exemplo.com/ticket/0825,0,,
CODE-0826,https://exemplo.com/ticket/0826,0,,
CODE-0827,https://exemplo.com/ticket/0827,0,,
CODE-0828,https://exemplo.com/ticket/0828,0,,
CODE-0829,https://exemplo.com/ticket/0829,0,,
CODE-0830,https://exemplo.com/ticket/0830,0,,
CODE-0831,https://exemplo.com/ticket/0831,0,,
CODE-0832,https://exemplo.com/ticket/0832,0,,
CODE-0833,https://exemplo.com/ticket/0833,0,,
CODE-0834,https://exemplo.com/ticket/0834,0,,
CODE-0835,https://exemplo.com/ticket/0835,0,,
CODE-0836,https://exemplo.com/ticket/0836,0,,
CODE-0837,https://exemplo.com/ticket/0837,0,,
CODE-0838,https://exemplo.com/ticket/0838,0,,
CODE-0839,https://exemplo.com/ticket/0839,0,,
CODE-0840,https://exemplo.com/ticket/0840,1,2025-02-15 10:0:00,192.168.72.82
CODE-0841,https://exemplo.com/ticket/0841,0,,
CODE-0842,https://exemplo.com/ticket/0842,0,,
CODE-0843,https://exemplo.com/ticket/0843,0,,
CODE-0844,https://exemplo.com/ticket/0844,0,,
CODE-0845,https://exemplo.com/ticket/0845,0,,
CODE-0846,https://exemplo.com/ticket/0846,0,,
CODE-0847,https://exemplo.com/ticket/0847,0,,
CODE-0848,https://exemplo.com/ticket/0848,0,,
CODE-0849,https://exemplo.com/ticket/0849,0,,
CODE-0850,https://exemplo.com/ticket/0850,0,,
CODE-0851,https://exemplo.com/ticket/0851,0,,
CODE-0852,https://exemplo.com/ticket/0852,0,,
CODE-0853,https://exemplo.com/ticket/0853,0,,
CODE-0854,https://exemplo.com/ticket/0854,0,,
CODE-0855,https://exemplo.com/ticket/0855,0,,
CODE-0856,https://exemplo.com/ticket/0856,0,,
CODE-0857,https://exemplo.com/ticket/0857,0,,
CODE-0858,https://exemplo.com/ticket/0858,0,,
CODE-0859,https://exemplo.com/ticket/0859,0,,
CODE-0860,https://exemplo.com/ticket/0860,1,2025-02-21 18:20:00,192.168.92.102
CODE-0861,https://exemplo.com/ticket/0861,0,,
CODE-0862,https://exemplo.com/ticket/0862,0,,
CODE-0863,https://exemplo.com/ticket/0863,0,,
CODE-0864,https://exemplo.com/ticket/0864,0,,
CODE-0865,https://exemplo.com/ticket/0865,0,,
CODE-0866,https://exemplo.com/ticket/0866,0,,
CODE-0867,https://exemplo.com/ticket/0867,0,,
CODE-0868,https://exemplo.com/ticket/0868,0,,
CODE-0869,https://exemplo.com/ticket/0869,0,,
CODE-0870,https://exemplo.com/ticket/0870,0,,
CODE-0871,https://exemplo.com/ticket/0871,0,,
CODE-0872,https://exemplo.com/ticket/0872,0,,
CODE-0873,https://exemplo.com/ticket/0873,0,,
CODE-0874,https://exemplo.com/ticket/0874,0,,
CODE-0875,https://exemplo.com/ticket/0875,0,,
CODE-0876,https://exemplo.com/ticket/0876,0,,
CODE-0877,https://exemplo.com/ticket/0877,0,,
CODE-0878,https://exemplo.com/ticket/0878,0,,
CODE-0879,https://exemplo.com/ticket/0879,0,,
CODE-0880,https://exemplo.com/ticket/0880,1,2025-02-20 14:40:00,192.168.112.122
CODE-0881,https://exemplo.com/ticket/0881,0,,
CODE-0882,https://exemplo.com/ticket/0882,0,,
CODE-0883,https://exemplo.com/ticket/0883,0,,
CODE-0884,https://exemplo.com/ticket/0884,0,,
CODE-0885,https://exemplo.com/ticket/0885,0,,
CODE-0886,https://exemplo.com/ticket/0886,0,,
CODE-0887,https://exemplo.com/ticket/0887,0,,
CODE-0888,https://exemplo.com/ticket/0888,0,,
CODE-0889,https://exemplo.com/ticket/0889,0,,
CODE-0890,https://exemplo.com/ticket/0890,0,,
CODE-0891,https://exemplo.com/ticket/0891,0,,
CODE-0892,https://exemplo.com/ticket/0892,0,,
CODE-0893,https://exemplo.com/ticket/0893,0,,
CODE-0894,https://exemplo.com/ticket/0894,0,,
CODE-0895,https://exemplo.com/ticket/0895,0,,
CODE-0896,https://exemplo.com/ticket/0896,0,,
CODE-0897,https://exemplo.com/ticket/0897,0,,
CODE-0898,https://exemplo.com/ticket/0898,0,,
CODE-0899,https://exemplo.com/ticket/0899,0,,
CODE-0900,https://exemplo.com/ticket/0900,1,2025-02-19 10:0:00,192.168.132.142
CODE-0901,https://exemplo.com/ticket/0901,0,,
CODE-0902,https://exemplo.com/ticket/0902,0,,
CODE-0903,https://exemplo.com/ticket/0903,0,,
CODE-0904,https://exemplo.com/ticket/0904,0,,
CODE-0905,https://exemplo.com/ticket/0905,0,,
CODE-0906,https://exemplo.com/ticket/0906,0,,
CODE-0907,https://exemplo.com/ticket/0907,0,,
CODE-0908,https://exemplo.com/ticket/0908,0,,
CODE-0909,https://exemplo.com/ticket/0909,0,,
CODE-0910,https://exemplo.com/ticket/0910,0,,
CODE-0911,https://exemplo.com/ticket/0911,0,,
CODE-0912,https://exemplo.com/ticket/0912,0,,
CODE-0913,https://exemplo.com/ticket/0913,0,,
CODE-0914,https://exemplo.com/ticket/0914,0,,
CODE-0915,https://exemplo.com/ticket/0915,0,,
CODE-0916,https://exemplo.com/ticket/0916,0,,
CODE-0917,https://exemplo.com/ticket/0917,0,,
CODE-0918,https://exemplo.com/ticket/0918,0,,
CODE-0919,https://exemplo.com/ticket/0919,0,,
CODE-0920,https://exemplo.com/ticket/0920,1,2025-02-18 18:20:00,192.168.152.162
CODE-0921,https://exemplo.com/ticket/0921,0,,
CODE-0922,https://exemplo.com/ticket/0922,0,,
CODE-0923,https://exemplo.com/ticket/0923,0,,
CODE-0924,https://exemplo.com/ticket/0924,0,,
CODE-0925,https://exemplo.com/ticket/0925,0,,
CODE-0926,https://exemplo.com/ticket/0926,0,,
CODE-0927,https://exemplo.com/ticket/0927,0,,
CODE-0928,https://exemplo.com/ticket/0928,0,,
CODE-0929,https://exemplo.com/ticket/0929,0,,
CODE-0930,https://exemplo.com/ticket/0930,0,,
CODE-0931,https://exemplo.com/ticket/0931,0,,
CODE-0932,https://exemplo.com/ticket/0932,0,,
CODE-0933,https://exemplo.com/ticket/0933,0,,
CODE-0934,https://exemplo.com/ticket/0934,0,,
CODE-0935,https://exemplo.com/ticket/0935,0,,
CODE-0936,https://exemplo.com/ticket/0936,0,,
CODE-0937,https://exemplo.com/ticket/0937,0,,
CODE-0938,https://exemplo.com/ticket/0938,0,,
CODE-0939,https://exemplo.com/ticket/0939,0,,
CODE-0940,https://exemplo.com/ticket/0940,1,2025-02-17 14:40:00,192.168.172.182
CODE-0941,https://exemplo.com/ticket/0941,0,,
CODE-0942,https://exemplo.com/ticket/0942,0,,
CODE-0943,https://exemplo.com/ticket/0943,0,,
CODE-0944,https://exemplo.com/ticket/0944,0,,
CODE-0945,https://exemplo.com/ticket/0945,0,,
CODE-0946,https://exemplo.com/ticket/0946,0,,
CODE-0947,https://exemplo.com/ticket/0947,0,,
CODE-0948,https://exemplo.com/ticket/0948,0,,
CODE-0949,https://exemplo.com/ticket/0949,0,,
CODE-0950,https://exemplo.com/ticket/0950,0,,
CODE-0951,https://exemplo.com/ticket/0951,0,,
CODE-0952,https://exemplo.com/ticket/0952,0,,
CODE-0953,https://exemplo.com/ticket/0953,0,,
CODE-0954,https://exemplo.com/ticket/0954,0,,
CODE-0955,https://exemplo.com/ticket/0955,0,,
CODE-0956,https://exemplo.com/ticket/0956,0,,
CODE-0957,https://exemplo.com/ticket/0957,0,,
CODE-0958,https://exemplo.com/ticket/0958,0,,
CODE-0959,https://exemplo.com/ticket/0959,0,,
CODE-0960,https://exemplo.com/ticket/0960,1,2025-02-16 10:0:00,192.168.192.202
CODE-0961,https://exemplo.com/ticket/0961,0,,
CODE-0962,https://exemplo.com/ticket/0962,0,,
CODE-0963,https://exemplo.com/ticket/0963,0,,
CODE-0964,https://exemplo.com/ticket/0964,0,,
CODE-0965,https://exemplo.com/ticket/0965,0,,
CODE-0966,https://exemplo.com/ticket/0966,0,,
CODE-0967,https://exemplo.com/ticket/0967,0,,
CODE-0968,https://exemplo.com/ticket/0968,0,,
CODE-0969,https://exemplo.com/ticket/0969,0,,
CODE-0970,https://exemplo.com/ticket/0970,0,,
CODE-0971,https://exemplo.com/ticket/0971,0,,
CODE-0972,https://exemplo.com/ticket/0972,0,,
CODE-0973,https://exemplo.com/ticket/0973,0,,
CODE-0974,https://exemplo.com/ticket/0974,0,,
CODE-0975,https://exemplo.com/ticket/0975,0,,
CODE-0976,https://exemplo.com/ticket/0976,0,,
CODE-0977,https://exemplo.com/ticket/0977,0,,
CODE-0978,https://exemplo.com/ticket/0978,0,,
CODE-0979,https://exemplo.com/ticket/0979,0,,
CODE-0980,https://exemplo.com/ticket/0980,1,2025-02-15 18:20:00,192.168.212.222
CODE-0981,https://exemplo.com/ticket/0981,0,,
CODE-0982,https://exemplo.com/ticket/0982,0,,
CODE-0983,https://exemplo.com/ticket/0983,0,,
CODE-0984,https://exemplo.com/ticket/0984,0,,
CODE-0985,https://exemplo.com/ticket/0985,0,,
CODE-0986,https://exemplo.com/ticket/0986,0,,
CODE-0987,https://exemplo.com/ticket/0987,0,,
CODE-0988,https://exemplo.com/ticket/0988,0,,
CODE-0989,https://exemplo.com/ticket/0989,0,,
CODE-0990,https://exemplo.com/ticket/0990,0,,
CODE-0991,https://exemplo.com/ticket/0991,0,,
CODE-0992,https://exemplo.com/ticket/0992,0,,
CODE-0993,https://exemplo.com/ticket/0993,0,,
CODE-0994,https://exemplo.com/ticket/0994,0,,
CODE-0995,https://exemplo.com/ticket/0995,0,,
CODE-0996,https://exemplo.com/ticket/0996,0,,
CODE-0997,https://exemplo.com/ticket/0997,0,,
CODE-0998,https://exemplo.com/ticket/0998,0,,
CODE-0999,https://exemplo.com/ticket/0999,0,,
CODE-1000,https://exemplo.com/ticket/1000,1,2025-02-21 14:40:00,192.168.232.242
